;case:concept:name;time:timestamp;concept:name;customers;nn1;nn2;products;age;bankaccount;cost;price;producer;weight;EID
20184;991231;2019-12-30 19:20:18;pick item;Majid Rafiei;885013.0;;iPhone X;46.0;74370.0;302.0;699.0;B;0.172;14155.0
20185;991231;2019-12-31 16:10:07;pick item;Majid Rafiei;885004.0;;Kindle Paperwhite;46.0;74370.0;271.0;129.0;B;0.495;14211.0
20186;991231;2019-12-31 16:48:26;send package;Majid Rafiei;;660831.0;;46.0;74370.0;;8926.96;;7.43;14221.0
20187;991231;2020-01-01 10:28:22;package delivered;Majid Rafiei;;660831.0;;46.0;74370.0;;8926.96;;7.43;14270.0
20188;991231;2020-01-03 10:45:06;create package;Majid Rafiei;;660845.0;;46.0;74370.0;;907.99;;1.15;14430.0
20189;991231;2020-01-03 11:55:53;pick item;Majid Rafiei;885015.0;;Echo Show 8;46.0;74370.0;173.0;129.99;B;0.98;14445.0
20190;991231;2020-01-06 15:24:16;send package;Majid Rafiei;;660845.0;;46.0;74370.0;;907.99;;1.15;14546.0
20191;991231;2020-01-07 12:06:12;create package;Majid Rafiei;;660859.0;;46.0;74370.0;;4243.95;;5.925;14618.0
20192;991231;2020-01-07 12:54:18;package delivered;Majid Rafiei;;660845.0;;46.0;74370.0;;907.99;;1.15;14625.0
20193;991231;2020-01-07 15:19:08;send package;Majid Rafiei;;660859.0;;46.0;74370.0;;4243.95;;5.925;14639.0
20194;991231;2020-01-08 10:25:55;package delivered;Majid Rafiei;;660859.0;;46.0;74370.0;;4243.95;;5.925;14691.0
20195;991232;2019-12-18 10:14:22;place order;Kefang Ding;;;;38.0;76896.0;;334.98;;2.46;13392.0
20196;991232;2019-12-18 10:21:58;confirm order;Kefang Ding;;;;38.0;76896.0;;334.98;;2.46;13394.0
20197;991232;2019-12-19 15:08:32;item out of stock;Kefang Ding;885017.0;;Echo Show 8;38.0;76896.0;173.0;129.99;B;0.98;13519.0
20198;991232;2019-12-20 16:57:59;reorder item;Kefang Ding;885017.0;;Echo Show 8;38.0;76896.0;173.0;129.99;B;0.98;13613.0
20199;991232;2019-12-23 12:27:34;pick item;Kefang Ding;885018.0;;Echo Studio;38.0;76896.0;340.0;199.99;A;1.48;13676.0
20200;991232;2019-12-25 16:37:08;create package;Kefang Ding;;660819.0;;38.0;76896.0;;3498.99;;3.213;13894.0
20201;991232;2019-12-25 16:53:47;send package;Kefang Ding;;660819.0;;38.0;76896.0;;3498.99;;3.213;13898.0
20202;991232;2019-12-26 09:12:38;failed delivery;Kefang Ding;;660819.0;;38.0;76896.0;;3498.99;;3.213;13925.0
20203;991232;2019-12-26 16:15:43;pay order;Kefang Ding;;;;38.0;76896.0;;334.98;;2.46;13982.0
20204;991232;2019-12-27 10:33:44;package delivered;Kefang Ding;;660819.0;;38.0;76896.0;;3498.99;;3.213;14015.0
20205;991232;2019-12-31 16:34:09;pick item;Kefang Ding;885017.0;;Echo Show 8;38.0;76896.0;173.0;129.99;B;0.98;14214.0
20206;991232;2020-01-01 14:12:24;create package;Kefang Ding;;660838.0;;38.0;76896.0;;3993.93;;5.6160000000000005;14295.0
20207;991232;2020-01-02 11:26:50;send package;Kefang Ding;;660838.0;;38.0;76896.0;;3993.93;;5.6160000000000005;14366.0
20208;991232;2020-01-02 15:23:41;package delivered;Kefang Ding;;660838.0;;38.0;76896.0;;3993.93;;5.6160000000000005;14387.0
20209;991233;2019-12-18 11:48:31;place order;Wil van der Aalst;;;;34.0;48846.0;;2741.96;;4.18;13406.0
20210;991233;2019-12-18 13:19:20;pick item;Wil van der Aalst;885019.0;;iPhone X;34.0;48846.0;302.0;699.0;B;0.172;13420.0
20211;991233;2019-12-18 15:30:53;confirm order;Wil van der Aalst;;;;34.0;48846.0;;2741.96;;4.18;13447.0
20212;991233;2019-12-18 16:16:45;pick item;Wil van der Aalst;885022.0;;Echo Plus;34.0;48846.0;122.0;149.99;B;1.28;13455.0
20213;991233;2019-12-18 16:52:52;item out of stock;Wil van der Aalst;885021.0;;iPhone 11 Pro;34.0;48846.0;112.0;1149.0;C;0.188;13460.0
20214;991233;2019-12-19 09:50:25;pick item;Wil van der Aalst;885023.0;;Echo Plus;34.0;48846.0;122.0;149.99;B;1.28;13488.0
20215;991233;2019-12-19 15:29:20;pick item;Wil van der Aalst;885025.0;;Fire Stick;34.0;48846.0;460.0;39.99;A;0.2;13522.0
20216;991233;2019-12-19 18:35:11;reorder item;Wil van der Aalst;885021.0;;iPhone 11 Pro;34.0;48846.0;112.0;1149.0;C;0.188;13541.0
20217;991233;2019-12-20 09:02:40;pick item;Wil van der Aalst;885024.0;;iPad mini;34.0;48846.0;131.0;449.0;C;0.28;13557.0
20218;991233;2019-12-20 17:26:23;create package;Wil van der Aalst;;660803.0;;34.0;48846.0;;3085.96;;5.0360000000000005;13619.0
20219;991233;2019-12-23 09:59:12;send package;Wil van der Aalst;;660803.0;;34.0;48846.0;;3085.96;;5.0360000000000005;13660.0
20220;991233;2019-12-23 10:23:18;pick item;Wil van der Aalst;885020.0;;Echo;34.0;48846.0;378.0;99.99;A;0.78;13662.0
20221;991233;2019-12-23 13:11:24;package delivered;Wil van der Aalst;;660803.0;;34.0;48846.0;;3085.96;;5.0360000000000005;13683.0
20222;991233;2019-12-23 14:32:15;pick item;Wil van der Aalst;885021.0;;iPhone 11 Pro;34.0;48846.0;112.0;1149.0;C;0.188;13689.0
20223;991233;2019-12-25 12:17:14;create package;Wil van der Aalst;;660816.0;;34.0;48846.0;;1388.97;;1.948;13860.0
20224;991233;2019-12-25 21:45:36;send package;Wil van der Aalst;;660816.0;;34.0;48846.0;;1388.97;;1.948;13918.0
20225;991233;2019-12-26 12:01:52;package delivered;Wil van der Aalst;;660816.0;;34.0;48846.0;;1388.97;;1.948;13961.0
20226;991233;2020-01-01 18:17:38;pay order;Wil van der Aalst;;;;34.0;48846.0;;2741.96;;4.18;14331.0
20227;991234;2019-12-18 13:56:50;place order;Christina Rensinghof;;;;41.0;17020.0;;483.99;;0.66;13426.0
20228;991234;2019-12-18 16:18:40;pick item;Christina Rensinghof;885026.0;;Echo Dot;41.0;17020.0;369.0;29.99;B;0.38;13457.0
20229;991234;2019-12-18 17:58:09;confirm order;Christina Rensinghof;;;;41.0;17020.0;;483.99;;0.66;13466.0
20230;991234;2019-12-20 12:32:56;pay order;Christina Rensinghof;;;;41.0;17020.0;;483.99;;0.66;13579.0
20231;991234;2019-12-21 00:00:00;create package;Christina Rensinghof;;660804.0;;41.0;17020.0;;1127.96;;3.007;13635.0
20232;991234;2019-12-23 09:58:11;send package;Christina Rensinghof;;660804.0;;41.0;17020.0;;1127.96;;3.007;13659.0
20233;991234;2019-12-24 14:28:23;failed delivery;Christina Rensinghof;;660804.0;;41.0;17020.0;;1127.96;;3.007;13775.0
20234;991234;2019-12-25 09:14:32;failed delivery;Christina Rensinghof;;660804.0;;41.0;17020.0;;1127.96;;3.007;13823.0
20235;991234;2019-12-25 15:49:58;pick item;Christina Rensinghof;885027.0;;iPad mini;41.0;17020.0;131.0;449.0;C;0.28;13885.0
20236;991234;2019-12-25 16:00:08;package delivered;Christina Rensinghof;;660804.0;;41.0;17020.0;;1127.96;;3.007;13886.0
20237;991234;2019-12-30 16:23:58;create package;Christina Rensinghof;;660830.0;;41.0;17020.0;;2112.0;;1.635;14134.0
20238;991234;2019-12-30 16:43:14;send package;Christina Rensinghof;;660830.0;;41.0;17020.0;;2112.0;;1.635;14138.0
20239;991234;2019-12-31 09:20:50;package delivered;Christina Rensinghof;;660830.0;;41.0;17020.0;;2112.0;;1.635;14165.0
20240;991235;2019-12-18 16:13:27;place order;Majid Rafiei;;;;46.0;74370.0;;293.98;;1.855;13452.0
20241;991235;2019-12-19 08:48:46;pick item;Majid Rafiei;885028.0;;Echo Show 8;46.0;74370.0;173.0;129.99;B;0.98;13478.0
20242;991235;2019-12-19 09:55:08;item out of stock;Majid Rafiei;885030.0;;Kindle Paperwhite;46.0;74370.0;271.0;129.0;B;0.495;13489.0
20243;991235;2019-12-19 14:46:26;confirm order;Majid Rafiei;;;;46.0;74370.0;;293.98;;1.855;13515.0
20244;991235;2019-12-20 10:15:36;reorder item;Majid Rafiei;885030.0;;Kindle Paperwhite;46.0;74370.0;271.0;129.0;B;0.495;13564.0
20245;991235;2019-12-23 11:22:16;create package;Majid Rafiei;;660805.0;;46.0;74370.0;;3847.96;;4.636;13668.0
20246;991235;2019-12-23 12:40:56;send package;Majid Rafiei;;660805.0;;46.0;74370.0;;3847.96;;4.636;13679.0
20247;991235;2019-12-23 17:02:51;package delivered;Majid Rafiei;;660805.0;;46.0;74370.0;;3847.96;;4.636;13713.0
20248;991235;2019-12-24 12:20:38;pick item;Majid Rafiei;885029.0;;Echo Dot;46.0;74370.0;369.0;29.99;B;0.38;13765.0
20249;991235;2019-12-25 12:37:42;pick item;Majid Rafiei;885030.0;;Kindle Paperwhite;46.0;74370.0;271.0;129.0;B;0.495;13861.0
20250;991235;2019-12-25 15:27:52;create package;Majid Rafiei;;660818.0;;46.0;74370.0;;1547.97;;3.1180000000000003;13882.0
20251;991235;2019-12-25 15:37:29;send package;Majid Rafiei;;660818.0;;46.0;74370.0;;1547.97;;3.1180000000000003;13884.0
20252;991235;2019-12-25 17:18:31;package delivered;Majid Rafiei;;660818.0;;46.0;74370.0;;1547.97;;3.1180000000000003;13902.0
20253;991235;2020-01-08 14:46:26;payment reminder;Majid Rafiei;;;;46.0;74370.0;;293.98;;1.855;14730.0
20254;991235;2020-01-28 14:46:26;payment reminder;Majid Rafiei;;;;46.0;74370.0;;293.98;;1.855;16107.0
20255;991235;2020-01-28 14:59:13;pay order;Majid Rafiei;;;;46.0;74370.0;;293.98;;1.855;16110.0
20256;991236;2019-12-18 17:46:41;place order;Luis Santos;;;;48.0;37644.0;;154.99;;1.28;13465.0
20257;991236;2019-12-19 15:30:25;confirm order;Luis Santos;;;;48.0;37644.0;;154.99;;1.28;13523.0
20258;991236;2019-12-26 14:07:11;pick item;Luis Santos;885031.0;;Echo Plus;48.0;37644.0;122.0;149.99;B;1.28;13968.0
20259;991236;2019-12-31 18:30:15;create package;Luis Santos;;660836.0;;48.0;37644.0;;9105.96;;6.569;14241.0
20260;991236;2020-01-01 09:42:18;send package;Luis Santos;;660836.0;;48.0;37644.0;;9105.96;;6.569;14258.0
20261;991236;2020-01-01 11:27:51;package delivered;Luis Santos;;660836.0;;48.0;37644.0;;9105.96;;6.569;14277.0
20262;991236;2020-01-08 15:30:25;payment reminder;Luis Santos;;;;48.0;37644.0;;154.99;;1.28;14741.0
20263;991236;2020-01-16 10:56:57;pay order;Luis Santos;;;;48.0;37644.0;;154.99;;1.28;15332.0
20264;991237;2019-12-18 19:59:38;place order;Christina Rensinghof;;;;41.0;17020.0;;1328.0;;1.15;13471.0
20265;991237;2019-12-18 21:49:53;confirm order;Christina Rensinghof;;;;41.0;17020.0;;1328.0;;1.15;13473.0
20266;991237;2019-12-19 10:15:44;pick item;Christina Rensinghof;885034.0;;Kindle Paperwhite;41.0;17020.0;271.0;129.0;B;0.495;13491.0
20267;991237;2019-12-19 10:59:23;pick item;Christina Rensinghof;885032.0;;iPhone X;41.0;17020.0;302.0;699.0;B;0.172;13497.0
20268;991237;2019-12-21 00:00:00;create package;Christina Rensinghof;;660804.0;;41.0;17020.0;;1127.96;;3.007;13635.0
20269;991237;2019-12-23 09:58:11;send package;Christina Rensinghof;;660804.0;;41.0;17020.0;;1127.96;;3.007;13659.0
20270;991237;2019-12-23 11:50:41;pick item;Christina Rensinghof;885033.0;;iPad;41.0;17020.0;369.0;495.0;C;0.483;13673.0
20271;991237;2019-12-24 11:15:08;pay order;Christina Rensinghof;;;;41.0;17020.0;;1328.0;;1.15;13756.0
20272;991237;2019-12-24 14:28:23;failed delivery;Christina Rensinghof;;660804.0;;41.0;17020.0;;1127.96;;3.007;13775.0
20273;991237;2019-12-25 09:14:32;failed delivery;Christina Rensinghof;;660804.0;;41.0;17020.0;;1127.96;;3.007;13823.0
20274;991237;2019-12-25 14:59:47;create package;Christina Rensinghof;;660817.0;;41.0;17020.0;;3084.99;;2.733;13877.0
20275;991237;2019-12-25 16:00:08;package delivered;Christina Rensinghof;;660804.0;;41.0;17020.0;;1127.96;;3.007;13886.0
20276;991237;2019-12-26 15:11:26;send package;Christina Rensinghof;;660817.0;;41.0;17020.0;;3084.99;;2.733;13975.0
20277;991237;2019-12-26 21:15:33;package delivered;Christina Rensinghof;;660817.0;;41.0;17020.0;;3084.99;;2.733;14001.0
20278;991238;2019-12-18 23:38:51;place order;Mahsa Bafrani;;;;58.0;35775.0;;2053.97;;2.878;13474.0
20279;991238;2019-12-19 14:54:24;pick item;Mahsa Bafrani;885038.0;;Echo;58.0;35775.0;378.0;99.99;A;0.78;13517.0
20280;991238;2019-12-19 16:20:17;confirm order;Mahsa Bafrani;;;;58.0;35775.0;;2053.97;;2.878;13528.0
20281;991238;2019-12-19 18:47:46;create package;Mahsa Bafrani;;660796.0;;58.0;35775.0;;3138.98;;3.31;13544.0
20282;991238;2019-12-19 19:17:51;pick item;Mahsa Bafrani;885035.0;;Kindle;58.0;35775.0;255.0;79.99;A;0.483;13550.0
20283;991238;2019-12-19 20:48:21;pick item;Mahsa Bafrani;885039.0;;Kindle;58.0;35775.0;255.0;79.99;A;0.483;13551.0
20284;991238;2019-12-20 08:56:14;send package;Mahsa Bafrani;;660796.0;;58.0;35775.0;;3138.98;;3.31;13556.0
20285;991238;2019-12-20 12:49:21;item out of stock;Mahsa Bafrani;885040.0;;iPad;58.0;35775.0;369.0;495.0;C;0.483;13580.0
20286;991238;2019-12-20 16:45:11;item out of stock;Mahsa Bafrani;885037.0;;iPad;58.0;35775.0;369.0;495.0;C;0.483;13605.0
20287;991238;2019-12-20 17:10:43;reorder item;Mahsa Bafrani;885040.0;;iPad;58.0;35775.0;369.0;495.0;C;0.483;13616.0
20288;991238;2019-12-20 18:24:56;package delivered;Mahsa Bafrani;;660796.0;;58.0;35775.0;;3138.98;;3.31;13625.0
20289;991238;2019-12-20 20:06:34;reorder item;Mahsa Bafrani;885037.0;;iPad;58.0;35775.0;369.0;495.0;C;0.483;13631.0
20290;991238;2019-12-23 08:47:07;pick item;Mahsa Bafrani;885036.0;;iPhone 11;58.0;35775.0;115.0;799.0;B;0.166;13647.0
20291;991238;2019-12-24 10:22:10;create package;Mahsa Bafrani;;660810.0;;58.0;35775.0;;8903.97;;5.755;13742.0
20292;991238;2019-12-25 11:21:49;send package;Mahsa Bafrani;;660810.0;;58.0;35775.0;;8903.97;;5.755;13850.0
20293;991238;2019-12-25 13:28:40;package delivered;Mahsa Bafrani;;660810.0;;58.0;35775.0;;8903.97;;5.755;13865.0
20294;991238;2019-12-26 08:56:03;pick item;Mahsa Bafrani;885037.0;;iPad;58.0;35775.0;369.0;495.0;C;0.483;13923.0
20295;991238;2019-12-27 18:00:10;create package;Mahsa Bafrani;;660827.0;;58.0;35775.0;;2865.97;;4.306;14065.0
20296;991238;2019-12-30 10:23:37;send package;Mahsa Bafrani;;660827.0;;58.0;35775.0;;2865.97;;4.306;14091.0
20297;991238;2019-12-30 14:30:52;pick item;Mahsa Bafrani;885040.0;;iPad;58.0;35775.0;369.0;495.0;C;0.483;14117.0
20298;991238;2019-12-31 13:28:23;failed delivery;Mahsa Bafrani;;660827.0;;58.0;35775.0;;2865.97;;4.306;14191.0
20299;991238;2019-12-31 22:08:36;package delivered;Mahsa Bafrani;;660827.0;;58.0;35775.0;;2865.97;;4.306;14247.0
20300;991238;2020-01-01 18:10:55;create package;Mahsa Bafrani;;660840.0;;58.0;35775.0;;2653.96;;3.3760000000000003;14330.0
20301;991238;2020-01-02 09:18:41;send package;Mahsa Bafrani;;660840.0;;58.0;35775.0;;2653.96;;3.3760000000000003;14347.0
20302;991238;2020-01-02 12:00:46;package delivered;Mahsa Bafrani;;660840.0;;58.0;35775.0;;2653.96;;3.3760000000000003;14372.0
20303;991238;2020-01-08 16:20:17;payment reminder;Mahsa Bafrani;;;;58.0;35775.0;;2053.97;;2.878;14749.0
20304;991238;2020-01-14 15:04:54;pay order;Mahsa Bafrani;;;;58.0;35775.0;;2053.97;;2.878;15142.0
20305;991239;2019-12-19 09:38:12;place order;Seran Uysal;;;;40.0;69940.0;;2883.98;;3.579;13485.0
20306;991239;2019-12-19 11:28:36;pick item;Seran Uysal;885044.0;;Echo Studio;40.0;69940.0;340.0;199.99;A;1.48;13500.0
20307;991239;2019-12-19 14:24:51;item out of stock;Seran Uysal;885041.0;;iPad;40.0;69940.0;369.0;495.0;C;0.483;13513.0
20308;991239;2019-12-19 14:35:55;pick item;Seran Uysal;885042.0;;iPad Air;40.0;69940.0;472.0;476.0;B;0.44;13514.0
20309;991239;2019-12-19 16:18:06;confirm order;Seran Uysal;;;;40.0;69940.0;;2883.98;;3.579;13527.0
20310;991239;2019-12-20 10:23:35;reorder item;Seran Uysal;885041.0;;iPad;40.0;69940.0;369.0;495.0;C;0.483;13565.0
20311;991239;2019-12-20 11:15:10;pick item;Seran Uysal;885045.0;;iPhone 8;40.0;69940.0;340.0;529.0;A;0.21;13569.0
20312;991239;2019-12-20 12:07:21;pay order;Seran Uysal;;;;40.0;69940.0;;2883.98;;3.579;13574.0
20313;991239;2019-12-20 13:32:23;pick item;Seran Uysal;885046.0;;Kindle;40.0;69940.0;255.0;79.99;A;0.483;13582.0
20314;991239;2019-12-20 18:37:56;pick item;Seran Uysal;885043.0;;iPad Pro;40.0;69940.0;308.0;1099.0;B;0.483;13627.0
20315;991239;2019-12-23 09:53:24;pick item;Seran Uysal;885041.0;;iPad;40.0;69940.0;369.0;495.0;C;0.483;13656.0
20316;991239;2019-12-23 20:26:26;create package;Seran Uysal;;660809.0;;40.0;69940.0;;2878.98;;3.579;13729.0
20317;991239;2019-12-24 14:11:03;send package;Seran Uysal;;660809.0;;40.0;69940.0;;2878.98;;3.579;13774.0
20318;991239;2019-12-24 16:49:17;package delivered;Seran Uysal;;660809.0;;40.0;69940.0;;2878.98;;3.579;13791.0
20319;991240;2019-12-19 11:36:12;place order;Christina Rensinghof;;;;41.0;17020.0;;44.99;;0.2;13501.0
20320;991240;2019-12-19 18:24:51;confirm order;Christina Rensinghof;;;;41.0;17020.0;;44.99;;0.2;13540.0
20321;991240;2019-12-20 14:13:08;item out of stock;Christina Rensinghof;885047.0;;Fire Stick;41.0;17020.0;460.0;39.99;A;0.2;13585.0
20322;991240;2019-12-20 16:08:18;reorder item;Christina Rensinghof;885047.0;;Fire Stick;41.0;17020.0;460.0;39.99;A;0.2;13600.0
20323;991240;2020-01-08 18:24:51;payment reminder;Christina Rensinghof;;;;41.0;17020.0;;44.99;;0.2;14782.0
20324;991240;2020-01-09 18:12:17;pay order;Christina Rensinghof;;;;41.0;17020.0;;44.99;;0.2;14876.0
20325;991240;2020-01-21 15:34:12;pick item;Christina Rensinghof;885047.0;;Fire Stick;41.0;17020.0;460.0;39.99;A;0.2;15653.0
20326;991240;2020-01-23 17:55:03;create package;Christina Rensinghof;;660933.0;;41.0;17020.0;;624.98;;0.963;15847.0
20327;991240;2020-01-24 12:32:33;send package;Christina Rensinghof;;660933.0;;41.0;17020.0;;624.98;;0.963;15893.0
20328;991240;2020-01-24 14:10:48;package delivered;Christina Rensinghof;;660933.0;;41.0;17020.0;;624.98;;0.963;15906.0
20329;991241;2019-12-19 13:32:11;place order;Christine Dobbert;;;;43.0;59702.0;;1046.99;;1.76;13511.0
20330;991241;2019-12-20 11:38:53;confirm order;Christine Dobbert;;;;43.0;59702.0;;1046.99;;1.76;13571.0
20331;991241;2019-12-20 14:56:51;pick item;Christine Dobbert;885049.0;;Echo Show 5;43.0;59702.0;218.0;89.99;A;0.88;13591.0
20332;991241;2019-12-20 16:50:42;pick item;Christine Dobbert;885050.0;;iPad Air;43.0;59702.0;472.0;476.0;B;0.44;13607.0
20333;991241;2019-12-24 11:30:23;pick item;Christine Dobbert;885048.0;;iPad Air;43.0;59702.0;472.0;476.0;B;0.44;13758.0
20334;991241;2019-12-24 16:54:48;create package;Christine Dobbert;;660812.0;;43.0;59702.0;;3188.97;;3.313;13793.0
20335;991241;2019-12-25 11:44:55;send package;Christine Dobbert;;660812.0;;43.0;59702.0;;3188.97;;3.313;13854.0
20336;991241;2019-12-26 10:58:40;package delivered;Christine Dobbert;;660812.0;;43.0;59702.0;;3188.97;;3.313;13946.0
20337;991241;2020-01-01 09:52:43;pay order;Christine Dobbert;;;;43.0;59702.0;;1046.99;;1.76;14261.0
20338;991242;2019-12-19 15:24:09;place order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;2954.0;;1.65;13520.0
20339;991242;2019-12-19 18:18:22;confirm order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;2954.0;;1.65;13539.0
20340;991242;2019-12-24 10:36:16;pick item;Anahita Farhang Ghahfarokhi;885052.0;;iPad mini;58.0;42513.0;131.0;449.0;C;0.28;13747.0
20341;991242;2019-12-24 13:01:48;item out of stock;Anahita Farhang Ghahfarokhi;885051.0;;MacBook Pro;58.0;42513.0;208.0;2500.0;B;1.37;13770.0
20342;991242;2019-12-25 09:35:21;create package;Anahita Farhang Ghahfarokhi;;660814.0;;58.0;42513.0;;1087.98;;1.62;13828.0
20343;991242;2019-12-25 11:27:26;send package;Anahita Farhang Ghahfarokhi;;660814.0;;58.0;42513.0;;1087.98;;1.62;13852.0
20344;991242;2019-12-25 14:41:12;package delivered;Anahita Farhang Ghahfarokhi;;660814.0;;58.0;42513.0;;1087.98;;1.62;13875.0
20345;991242;2019-12-25 17:52:52;pay order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;2954.0;;1.65;13908.0
20346;991242;2019-12-30 17:18:20;reorder item;Anahita Farhang Ghahfarokhi;885051.0;;MacBook Pro;58.0;42513.0;208.0;2500.0;B;1.37;14143.0
20347;991242;2020-01-06 10:22:39;pick item;Anahita Farhang Ghahfarokhi;885051.0;;MacBook Pro;58.0;42513.0;208.0;2500.0;B;1.37;14508.0
20348;991242;2020-01-08 12:57:09;create package;Anahita Farhang Ghahfarokhi;;660867.0;;58.0;42513.0;;2619.98;;2.63;14720.0
20349;991242;2020-01-08 18:11:08;send package;Anahita Farhang Ghahfarokhi;;660867.0;;58.0;42513.0;;2619.98;;2.63;14780.0
20350;991242;2020-01-08 19:50:30;package delivered;Anahita Farhang Ghahfarokhi;;660867.0;;58.0;42513.0;;2619.98;;2.63;14786.0
20351;991243;2019-12-19 17:08:06;place order;Luis Santos;;;;48.0;37644.0;;2334.99;;2.23;13536.0
20352;991243;2019-12-20 09:42:21;confirm order;Luis Santos;;;;48.0;37644.0;;2334.99;;2.23;13561.0
20353;991243;2019-12-23 17:40:22;pick item;Luis Santos;885054.0;;Echo Show 8;48.0;37644.0;173.0;129.99;B;0.98;13721.0
20354;991243;2019-12-24 15:52:33;item out of stock;Luis Santos;885053.0;;MacBook Air;48.0;37644.0;436.0;2200.0;A;1.25;13785.0
20355;991243;2019-12-25 10:47:15;reorder item;Luis Santos;885053.0;;MacBook Air;48.0;37644.0;436.0;2200.0;A;1.25;13840.0
20356;991243;2019-12-25 14:03:34;pay order;Luis Santos;;;;48.0;37644.0;;2334.99;;2.23;13869.0
20357;991243;2019-12-26 00:00:00;create package;Luis Santos;;660823.0;;48.0;37644.0;;1883.98;;2.246;13920.0
20358;991243;2019-12-26 12:03:59;send package;Luis Santos;;660823.0;;48.0;37644.0;;1883.98;;2.246;13962.0
20359;991243;2019-12-26 14:08:34;failed delivery;Luis Santos;;660823.0;;48.0;37644.0;;1883.98;;2.246;13969.0
20360;991243;2019-12-27 15:46:39;package delivered;Luis Santos;;660823.0;;48.0;37644.0;;1883.98;;2.246;14049.0
20361;991243;2020-01-01 16:59:40;pick item;Luis Santos;885053.0;;MacBook Air;48.0;37644.0;436.0;2200.0;A;1.25;14324.0
20362;991243;2020-01-03 16:01:12;create package;Luis Santos;;660850.0;;48.0;37644.0;;3528.98;;3.593;14471.0
20363;991243;2020-01-06 10:52:11;send package;Luis Santos;;660850.0;;48.0;37644.0;;3528.98;;3.593;14510.0
20364;991243;2020-01-06 16:33:27;package delivered;Luis Santos;;660850.0;;48.0;37644.0;;3528.98;;3.593;14560.0
20365;991244;2019-12-19 18:35:59;place order;Mahsa Bafrani;;;;58.0;35775.0;;2829.0;;2.228;13542.0
20366;991244;2019-12-20 09:23:50;pick item;Mahsa Bafrani;885057.0;;Kindle Paperwhite;58.0;35775.0;271.0;129.0;B;0.495;13558.0
20367;991244;2019-12-20 10:33:52;confirm order;Mahsa Bafrani;;;;58.0;35775.0;;2829.0;;2.228;13566.0
20368;991244;2019-12-20 10:50:46;pick item;Mahsa Bafrani;885055.0;;iPad;58.0;35775.0;369.0;495.0;C;0.483;13567.0
20369;991244;2019-12-20 18:40:14;pick item;Mahsa Bafrani;885056.0;;MacBook Air;58.0;35775.0;436.0;2200.0;A;1.25;13628.0
20370;991244;2019-12-24 10:22:10;create package;Mahsa Bafrani;;660810.0;;58.0;35775.0;;8903.97;;5.755;13742.0
20371;991244;2019-12-24 10:42:35;pay order;Mahsa Bafrani;;;;58.0;35775.0;;2829.0;;2.228;13750.0
20372;991244;2019-12-25 11:21:49;send package;Mahsa Bafrani;;660810.0;;58.0;35775.0;;8903.97;;5.755;13850.0
20373;991244;2019-12-25 13:28:40;package delivered;Mahsa Bafrani;;660810.0;;58.0;35775.0;;8903.97;;5.755;13865.0
20374;991245;2019-12-19 21:27:32;place order;Marco Pegoraro;;;;50.0;91248.0;;759.99;;2.215;13552.0
20375;991245;2019-12-20 12:16:42;pick item;Marco Pegoraro;885060.0;;Echo Plus;50.0;91248.0;122.0;149.99;B;1.28;13575.0
